0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536.703,65.3462,0.926175,536.727,81.7112,0.922298,526.222,82.3421,0.867143,521.661,100.665,0.862441,521.019,115.735,0.875129,547.843,81.6695,0.893546,553.075,99.3608,0.856028,555.048,115.716,0.802875,537.339,118.339,0.826066,530.794,118.329,0.779138,529.501,143.873,0.805556,531.471,165.514,0.668182,543.921,118.35,0.762447,541.96,144.517,0.844352,541.294,169.4,0.641797,538.021,174.643,0.431373,542.59,174.653,0.448458,538.666,170.728,0.470881,531.457,170.756,0.437176,527.539,170.089,0.444937,532.141,168.765,0.481879
536.681,65.3282,0.926579,536.722,81.6828,0.9345,526.217,81.7093,0.88248,521.651,100.665,0.861691,521.006,115.737,0.871885,547.834,81.0463,0.90149,553.077,98.0717,0.878264,555.689,114.437,0.802483,536.738,118.349,0.824123,530.16,118.337,0.77354,528.861,143.893,0.784985,530.158,166.801,0.69025,543.916,118.359,0.760829,541.958,144.53,0.837072,540.636,169.427,0.672975,537.382,174.666,0.420358,542.586,175.29,0.426135,537.379,171.37,0.511469,528.206,172.702,0.56635,526.205,170.75,0.604074,531.453,170.059,0.582789
536.056,65.2854,0.896017,536.724,81.0451,0.939125,526.208,81.6712,0.894845,521.638,100.008,0.852819,520.969,114.415,0.853787,547.843,80.9975,0.881859,553.077,97.4327,0.890028,555.051,113.791,0.808057,536.724,117.694,0.826042,530.148,117.678,0.766631,527.558,143.236,0.794823,529.508,168.103,0.723124,543.273,117.706,0.76938,541.945,144.517,0.839087,540.646,170.047,0.681781,536.051,175.278,0.391414,539.978,175.299,0.37662,538.676,171.399,0.464955,526.223,173.987,0.670473,523.612,170.759,0.67459,531.459,170.704,0.642783
535.408,64.6539,0.864243,536.719,81.0331,0.944398,525.589,81.6624,0.890875,521.625,98.7207,0.862303,520.33,113.148,0.857271,547.85,80.3819,0.87831,553.088,97.4295,0.883584,555.054,113.144,0.834217,536.724,117.677,0.819137,529.508,117.046,0.746378,528.205,143.237,0.789276,528.848,168.115,0.735689,543.901,117.691,0.755606,541.962,144.524,0.842,541.299,170.07,0.704384,534.744,175.284,0.309067,539.984,175.315,0.284223,540.639,173.335,0.433944,523.612,174.649,0.691897,521.644,171.396,0.727575,531.447,170.727,0.65592
534.095,62.7096,0.829713,536.708,81.0079,0.924989,525.563,81.0364,0.866257,521.017,98.0562,0.881245,519.697,113.134,0.847167,547.86,80.354,0.851592,553.094,97.4067,0.88134,555.045,113.127,0.834498,536.709,117.045,0.807058,528.862,117.027,0.739189,527.564,143.207,0.787427,528.198,168.755,0.728949,543.26,117.673,0.760522,541.956,143.902,0.84326,541.276,170.053,0.674313,536.707,175.289,0.291675,541.95,175.299,0.30352,538.686,172.036,0.435598,522.952,175.276,0.631094,521.64,172.037,0.658837,530.82,170.744,0.633925
532.798,62.709,0.847456,536.695,80.996,0.921393,525.556,81.0239,0.866406,521.008,98.0541,0.902146,519.032,113.782,0.812217,547.841,79.7114,0.851948,553.085,97.3832,0.906346,554.387,113.097,0.864118,536.698,117.05,0.810126,528.21,117.032,0.746718,528.209,143.238,0.798932,527.559,170.05,0.78213,543.255,117.68,0.778821,541.974,144.512,0.836887,541.298,170.069,0.6846,536.712,175.294,0.241876,542.598,175.316,0.268525,539.339,172.698,0.428253,522.325,175.333,0.722519,520.997,174.002,0.747496,530.804,172.038,0.658747
532.147,62.7098,0.869853,536.057,81.0019,0.887928,523.614,81.0471,0.839165,520.976,98.0613,0.869783,517.738,114.435,0.773648,547.827,79.0617,0.840624,553.076,97.3737,0.90277,554.382,113.109,0.861409,536.697,117.686,0.815044,528.201,117.671,0.753751,528.85,143.887,0.792636,527.538,170.709,0.787905,543.259,117.703,0.774663,542.586,144.544,0.81043,541.925,170.706,0.668545,538.022,175.312,0.267475,544.563,175.944,0.277285,538.672,173.347,0.418089,526.219,175.945,0.705008,521.678,175.277,0.731999,529.509,173.352,0.619422
532.105,63.3466,0.892724,536.035,80.9982,0.868733,522.331,81.0486,0.857285,520.34,98.6989,0.845516,516.438,115.082,0.837046,547.816,78.4149,0.845147,553.067,96.7701,0.909906,554.392,112.482,0.859784,536.696,117.704,0.825263,528.192,117.693,0.765883,528.852,144.521,0.794168,527.546,170.751,0.784487,543.262,118.327,0.774271,542.607,145.185,0.782796,541.956,170.729,0.672024,539.982,175.982,0.22533,546.538,175.972,0.277545,539.337,174.634,0.403118,525.579,176.621,0.68429,521.656,175.333,0.775103,530.165,174.657,0.652715
531.473,62.7047,0.889718,535.383,81.0046,0.864639,521.681,81.0581,0.875053,518.39,100.021,0.796849,515.776,117.05,0.835535,547.199,78.4205,0.840042,553.062,97.3814,0.902587,554.379,113.099,0.851554,536.677,117.706,0.818241,527.547,117.699,0.791483,527.571,144.522,0.823066,526.9,171.382,0.813222,543.248,118.332,0.786038,541.975,145.194,0.814589,539.995,170.722,0.689887,539.324,175.982,0.266385,545.226,175.953,0.3126,537.349,173.987,0.494844,526.236,177.268,0.71325,521.673,175.971,0.757706,528.845,174.665,0.663818
530.822,62.7028,0.866631,534.738,80.9974,0.860004,521.679,81.0556,0.885122,517.725,99.3651,0.804068,515.776,117.024,0.826749,547.179,78.4074,0.838582,552.45,97.3764,0.902165,553.751,113.099,0.856472,536.677,117.697,0.810716,527.543,117.695,0.78737,528.187,144.533,0.83613,526.877,171.393,0.808881,543.251,117.712,0.780126,542.585,145.207,0.803899,541.279,170.743,0.686994,541.959,176.62,0.316657,546.541,175.953,0.369144,537.371,174.008,0.495828,526.215,177.274,0.687437,521.649,175.966,0.748985,528.205,175.29,0.635862
530.149,62.6881,0.834559,533.442,80.9952,0.865341,521.647,81.0539,0.897283,517.069,100.017,0.822838,516.39,117.048,0.843637,546.543,78.4025,0.822478,552.425,97.3831,0.892549,553.74,113.109,0.858439,536.038,117.707,0.793024,526.905,117.703,0.799267,528.199,144.536,0.823548,526.888,171.396,0.786247,542.61,118.326,0.80184,541.966,145.838,0.779345,541.281,170.723,0.669753,541.947,176.609,0.329355,546.529,175.94,0.375894,537.361,173.348,0.451245,526.252,176.632,0.643467,521.68,175.955,0.685822,528.195,175.307,0.605119
528.195,62.0473,0.845602,532.789,81.0038,0.893932,521.008,81.6627,0.899867,516.442,100.669,0.82878,515.762,117.674,0.840128,546.532,78.4078,0.818131,552.406,97.3919,0.887027,553.725,113.13,0.860674,536.044,118.362,0.783119,526.904,118.363,0.788177,528.203,144.566,0.809331,526.885,172.05,0.777823,542.623,118.369,0.780269,541.966,146.507,0.771517,541.284,170.736,0.689074,540.641,176.617,0.343275,545.225,175.966,0.376472,537.362,173.991,0.466168,526.226,176.636,0.625341,521.669,175.961,0.677561,528.198,175.947,0.614619
526.906,61.4026,0.895122,532.143,80.9964,0.913882,520.347,81.6619,0.868729,515.773,101.312,0.840804,515.082,117.715,0.810699,545.872,77.7647,0.813805,551.744,97.404,0.855063,553.096,113.773,0.855075,535.397,118.372,0.761298,526.874,118.992,0.786668,527.571,145.215,0.794661,526.917,175.296,0.760771,542.602,118.375,0.785588,541.944,147.818,0.788704,541.281,172.025,0.668599,540.644,178.579,0.375984,544.577,176.629,0.40825,537.375,174.651,0.46052,523.621,179.875,0.560396,521.63,177.271,0.6099,530.15,177.28,0.590205
526.238,61.3756,0.912866,532.102,80.3806,0.914895,519.032,81.6621,0.836054,515.729,101.325,0.846326,513.15,118.355,0.80487,545.214,77.1241,0.815514,550.455,97.4118,0.84648,553.095,113.789,0.858092,535.388,118.372,0.754809,526.863,118.995,0.778262,527.564,146.495,0.789964,528.853,175.332,0.782278,542.605,118.372,0.783591,541.948,148.472,0.800899,541.931,173.993,0.654739,541.28,180.524,0.314157,545.215,179.228,0.323496,538.67,175.964,0.424623,521.672,180.539,0.705285,520.982,178.57,0.711294,531.482,179.236,0.703555
525.561,60.7179,0.897412,531.459,79.7102,0.872801,517.092,81.0281,0.835943,515.089,100.005,0.798856,513.135,118.343,0.792637,543.272,76.4806,0.85467,549.795,97.3968,0.827816,553.093,114.42,0.846621,534.08,118.334,0.757368,526.234,118.345,0.787519,528.194,147.814,0.795654,528.843,175.987,0.780593,541.975,118.335,0.796541,541.945,149.086,0.808114,541.954,174.007,0.665393,541.275,180.532,0.319606,544.568,179.874,0.308109,538.672,175.987,0.421941,522.958,181.181,0.68801,521.017,179.884,0.72584,531.472,179.902,0.741818
522.963,60.0717,0.894215,530.82,77.7538,0.85876,517.073,80.3809,0.827404,514.437,98.0731,0.809271,511.823,117.716,0.848559,542.608,76.4373,0.89376,548.503,97.3708,0.851223,553.081,114.434,0.846307,532.799,118.34,0.774335,525.59,118.355,0.762473,527.556,148.472,0.817773,528.213,177.286,0.767828,541.948,118.336,0.801891,541.955,149.099,0.815128,541.942,174.66,0.655867,539.976,181.177,0.330379,543.262,180.526,0.321517,538.668,177.263,0.396925,522.314,182.521,0.69124,521.001,181.182,0.781461,531.476,180.557,0.779726
521.656,59.4016,0.883376,528.215,76.4607,0.868558,516.387,79.0739,0.825956,511.841,98.0602,0.853764,511.164,117.705,0.883605,541.942,75.1397,0.860465,547.849,96.7284,0.861965,553.065,113.79,0.842019,532.13,117.687,0.7804,523.618,117.71,0.715594,526.893,148.471,0.825823,528.207,177.286,0.770459,541.911,117.673,0.733514,542.601,148.448,0.785069,543.922,175.314,0.622496,538.676,181.185,0.243726,542.618,181.197,0.222313,541.953,178.576,0.31123,521.666,183.155,0.704391,520.978,181.191,0.776332,531.492,180.572,0.78056
521.004,58.113,0.883392,527.546,76.4344,0.897191,515.733,77.7689,0.82335,511.163,97.4311,0.899839,510.535,117.701,0.888859,541.927,74.4822,0.833375,547.843,96.0736,0.840078,552.429,113.774,0.855241,531.484,117.026,0.768173,522.297,117.043,0.720234,526.237,148.447,0.825106,528.842,177.271,0.774224,540.64,116.386,0.689299,542.574,146.505,0.798448,544.575,175.284,0.630914,539.976,180.54,0.204391,542.619,180.571,0.199777,542.609,177.923,0.31848,521.646,183.81,0.709825,520.972,181.208,0.769318,532.115,180.567,0.788652
519.698,56.8139,0.840816,526.925,75.7899,0.89325,515.731,76.4796,0.854096,510.538,97.4044,0.901166,510.516,117.7,0.888848,541.283,73.1716,0.799156,547.192,95.4287,0.835336,552.422,113.107,0.860058,531.442,117.023,0.758259,521.654,117.044,0.74614,526.205,148.474,0.819489,528.844,177.918,0.768569,538.689,116.378,0.698661,542.588,145.212,0.765154,547.177,174.638,0.573305,541.951,179.249,0.0918877,555.695,179.225,0.0990801,547.177,175.98,0.262395,521.644,183.828,0.702745,520.969,181.219,0.763292,532.119,181.186,0.79178
517.714,56.8204,0.842016,526.862,75.7579,0.912409,513.143,76.4616,0.827476,509.874,97.4062,0.881625,509.87,117.672,0.853024,539.984,71.8761,0.809408,547.177,94.1192,0.838386,552.401,113.1,0.86344,530.801,116.384,0.733192,521.632,117.67,0.766525,525.553,148.465,0.790582,528.214,177.266,0.770845,538.023,115.719,0.714607,541.926,145.189,0.76194,545.884,174.658,0.570441,541.932,180.55,0.0948148,543.272,181.184,0.0944998,543.912,177.281,0.266736,521.652,183.818,0.702441,520.971,181.214,0.765313,532.119,180.569,0.801842
516.441,56.1519,0.900816,526.227,75.1202,0.90372,511.843,76.4358,0.851208,509.846,96.7577,0.884685,508.56,115.729,0.782853,538.045,71.2395,0.845881,546.531,93.4602,0.824787,552.397,112.47,0.848518,528.852,116.382,0.711761,520.983,117.039,0.749296,524.28,148.463,0.765813,528.195,177.268,0.75865,537.363,115.727,0.740396,538.038,146.502,0.710537,543.253,175.958,0.575093,534.101,183.161,0.129208,551.106,180.562,0.143939,541.287,180.531,0.316926,521.663,183.823,0.702215,520.974,181.22,0.762343,531.489,181.181,0.732735
515.768,55.5281,0.925281,525.572,73.8217,0.839335,511.182,75.8032,0.874027,506.598,96.075,0.84237,505.939,113.132,0.893751,538.014,71.2156,0.87204,546.508,92.1763,0.84904,551.779,112.444,0.85199,527.537,113.777,0.740938,520.317,115.071,0.698905,522.957,147.147,0.754338,527.555,177.264,0.769546,536.701,113.131,0.758393,536.707,144.563,0.79538,539.98,175.946,0.562121,536.691,181.849,0.242489,541.936,181.204,0.231546,537.374,179.893,0.358662,521.662,184.463,0.722423,520.977,181.228,0.776478,531.456,180.562,0.726299
515.103,56.1435,0.882471,524.277,72.5182,0.819421,510.546,75.7778,0.867034,505.949,94.784,0.839443,505.312,112.481,0.900129,537.367,70.5763,0.880721,544.572,92.1415,0.842195,550.47,111.791,0.803695,526.258,113.1,0.795032,517.718,113.131,0.721649,522.309,145.206,0.779688,527.56,176.631,0.767912,534.755,112.468,0.724607,536.686,144.524,0.815277,541.932,175.306,0.660407,537.354,181.213,0.402612,541.958,181.186,0.378681,539.985,179.872,0.383632,521.652,184.465,0.726299,520.967,181.227,0.76591,531.474,180.554,0.757362
513.798,56.1375,0.863622,522.969,71.8833,0.833054,510.512,75.1421,0.855087,505.297,93.4773,0.85813,504.636,112.429,0.83658,536.733,70.567,0.869443,543.911,92.1364,0.84653,549.143,111.794,0.812987,526.212,113.108,0.793105,516.445,113.139,0.749389,521.683,145.189,0.795069,527.547,175.963,0.75582,533.431,112.472,0.741454,532.799,143.853,0.795034,538.685,174.636,0.594199,534.738,181.203,0.403972,538.033,181.186,0.409862,538.687,177.924,0.321285,521.673,183.821,0.691146,520.978,181.211,0.757319,531.464,179.901,0.614577
511.855,56.1671,0.856721,522.295,71.8547,0.881224,509.87,74.4934,0.825328,505.27,92.1834,0.889458,503.964,108.544,0.815601,536.686,70.5437,0.861308,543.267,91.5018,0.845012,547.857,111.796,0.857319,524.927,112.466,0.753703,516.397,113.109,0.779773,521.01,144.555,0.795633,526.92,175.963,0.774658,532.142,112.449,0.762332,531.478,143.852,0.862859,537.38,175.32,0.655762,535.395,184.484,0.563311,538.666,183.166,0.551355,538.021,179.226,0.394435,521.64,184.459,0.719047,520.966,181.215,0.756312,530.825,179.893,0.648007
511.182,56.163,0.903386,521.665,71.2396,0.908649,509.207,74.4926,0.798791,504.631,92.8109,0.860799,502.011,108.529,0.818224,536.049,70.5238,0.834938,542.623,91.4819,0.854931,547.187,111.154,0.855724,524.258,112.455,0.752358,515.776,113.097,0.791033,520.325,144.54,0.776307,526.89,175.328,0.766957,532.116,112.441,0.780411,528.191,143.218,0.82097,534.739,175.962,0.655173,530.813,184.48,0.494587,535.402,183.824,0.522702,536.716,179.89,0.546158,521.001,184.457,0.686838,520.336,181.221,0.705257,530.152,179.88,0.433199
510.528,56.7962,0.89543,521.627,71.2289,0.927532,507.904,75.1141,0.799185,503.959,92.1613,0.849005,500.693,107.868,0.900137,534.743,69.9046,0.80469,542.589,91.4812,0.861971,546.538,111.138,0.826813,522.952,112.458,0.768829,515.756,113.101,0.795108,519.694,144.549,0.749773,526.897,175.317,0.725768,531.465,112.439,0.773913,526.883,143.854,0.853807,530.826,177.272,0.624004,526.887,185.79,0.565231,532.117,185.781,0.570652,532.781,180.541,0.440347,520.333,185.115,0.595219,519.024,181.852,0.605321,531.46,178.574,0.297069
509.21,56.8033,0.827884,520.985,71.216,0.924997,506.602,75.1184,0.822525,502.672,92.1682,0.844737,500.039,107.862,0.918874,533.435,69.2411,0.794603,541.961,91.4796,0.879155,543.924,111.143,0.81685,521.668,112.476,0.804674,515.09,113.118,0.764269,519.022,143.905,0.770519,530.163,170.747,0.562003,530.795,112.452,0.749246,526.214,141.919,0.820751,530.163,179.875,0.673688,521.671,185.122,0.592659,526.897,185.801,0.600825,532.16,181.845,0.588931,520.993,181.188,0.360748,519.684,179.895,0.352436,536.735,170.75,0.319828
506.619,57.4703,0.834108,520.345,71.2041,0.90244,505.973,74.4779,0.830669,502.019,92.1688,0.850405,499.396,107.864,0.887705,532.778,69.2406,0.803187,541.282,91.4749,0.842092,542.624,111.157,0.852835,521.022,112.474,0.802977,513.145,113.106,0.73513,518.373,144.562,0.759247,530.804,170.708,0.523135,528.859,112.46,0.721084,523.618,143.849,0.779085,526.866,180.559,0.753795,520.979,186.415,0.716184,525.566,186.461,0.686558,530.159,182.519,0.551023,530.139,180.527,0.118364,0.0,0.0,0.0,536.061,170.735,0.381569
505.949,57.4671,0.861341,519.021,71.1943,0.866901,505.914,74.4648,0.845975,501.355,92.8069,0.861475,498.073,108.516,0.82736,532.117,68.5824,0.815697,539.34,91.4929,0.853441,541.941,111.807,0.872506,520.339,113.135,0.754628,511.212,113.766,0.744918,517.082,145.857,0.724785,528.847,172.031,0.580833,526.901,113.129,0.746824,522.968,144.543,0.771274,525.575,181.846,0.722807,517.087,187.111,0.694712,521.676,189.702,0.697603,528.192,185.118,0.621912,518.376,180.535,0.266306,516.442,178.578,0.24381,533.44,174.646,0.45275
505.275,58.1051,0.865356,517.717,71.1855,0.882069,505.3,73.8383,0.850249,501.347,92.1924,0.866294,496.143,108.522,0.843062,531.465,67.2967,0.813729,538.021,90.827,0.821937,541.281,111.787,0.828841,519.038,113.126,0.71812,511.184,113.769,0.737022,517.093,147.148,0.707478,528.197,175.982,0.665953,526.245,113.112,0.739453,521.644,145.846,0.768723,521.682,181.855,0.706368,515.091,185.128,0.612029,517.733,186.439,0.605968,525.588,185.799,0.641092,525.56,185.774,0.124822,0.0,0.0,0.0,532.136,180.531,0.596058
504.608,58.7643,0.828337,517.083,70.5823,0.888929,505.302,74.4673,0.849158,501.342,92.8195,0.864996,495.488,109.85,0.83944,530.826,67.2746,0.804885,537.378,90.8477,0.856869,538.023,112.433,0.864407,517.74,113.786,0.718723,511.161,115.069,0.742896,516.431,146.506,0.72427,526.906,175.312,0.686934,526.211,113.769,0.736701,521.002,145.193,0.777198,520.984,181.86,0.69062,511.164,185.776,0.678204,515.113,187.111,0.600914,522.975,186.443,0.594741,515.088,180.528,0.173819,0.0,0.0,0.0,532.105,179.228,0.549481
501.999,58.1097,0.820026,516.428,70.5678,0.907939,505.264,74.4704,0.834608,500.703,93.469,0.873588,494.821,111.787,0.864275,529.518,66.6261,0.797207,536.734,90.8588,0.865201,537.342,113.09,0.891396,517.06,113.783,0.719199,510.518,115.066,0.711905,516.42,147.159,0.686847,527.535,176.624,0.728406,524.926,113.764,0.675084,520.335,146.501,0.705961,518.387,184.471,0.671013,507.245,186.426,0.752946,510.543,189.05,0.718887,521.636,189.05,0.666572,515.786,180.529,0.139971,0.0,0.0,0.0,532.122,180.561,0.700571
500.721,57.4716,0.852988,515.784,70.5596,0.90899,504.631,74.4672,0.811349,500.685,94.7867,0.87468,494.789,112.479,0.907968,527.544,66.0051,0.827609,536.674,90.8443,0.843413,536.675,112.465,0.871002,516.389,113.771,0.764203,509.854,115.069,0.711855,516.391,147.8,0.720783,526.905,176.634,0.764659,522.321,113.128,0.704249,518.368,145.859,0.693013,517.061,186.43,0.76296,505.27,189.718,0.772928,508.548,191.653,0.785981,520.981,191.043,0.767758,519.022,181.862,0.143978,519.042,179.873,0.141604,532.115,180.545,0.700595
500.031,57.4736,0.862611,515.737,70.5277,0.879342,503.982,73.84,0.79196,500.676,96.0724,0.891781,493.491,114.411,0.823752,526.878,65.9586,0.860451,534.751,90.1865,0.79142,534.095,112.467,0.820687,515.73,113.772,0.749362,507.255,114.427,0.689776,515.727,149.094,0.743316,526.877,177.266,0.769297,521.652,113.133,0.728892,516.441,148.448,0.750527,516.434,186.46,0.782142,503.325,192.323,0.781146,506.601,194.296,0.772677,520.991,191.046,0.760717,518.37,181.206,0.153141,517.736,179.243,0.14826,531.482,180.551,0.68656
498.071,57.4656,0.808011,514.457,69.883,0.808575,503.312,73.8211,0.780469,500.068,95.4293,0.898469,492.846,115.069,0.809834,526.208,65.3089,0.829374,532.782,88.237,0.807371,532.14,112.445,0.873272,515.098,113.756,0.736545,507.246,113.786,0.696237,514.449,149.113,0.7142,526.906,175.945,0.802702,521.017,113.12,0.736871,515.786,149.111,0.792036,516.391,187.11,0.791558,503.319,192.991,0.764745,506.587,195.582,0.799018,520.322,191.68,0.779189,520.99,181.857,0.278973,520.978,180.526,0.269037,532.104,177.92,0.689195
