0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495.495,56.1579,0.871321,513.796,68.5782,0.783099,503.319,72.5112,0.78402,500.056,95.4237,0.888496,492.85,115.722,0.801235,524.267,64.0102,0.763236,532.101,86.9193,0.850963,531.435,111.148,0.830748,512.499,113.107,0.729661,505.954,113.13,0.748397,510.517,149.108,0.757428,526.899,174.642,0.761919,520.326,113.095,0.702541,515.759,148.466,0.80307,516.386,187.096,0.783345,503.326,192.993,0.750253,506.607,195.585,0.759,519.699,191.667,0.724277,522.314,181.221,0.334403,521.648,180.531,0.335352,532.111,175.942,0.688621
494.839,56.1699,0.880607,511.857,66.6155,0.811139,502.006,71.2042,0.809788,500.058,94.7671,0.875861,494.145,115.725,0.804249,522.961,62.048,0.758643,530.799,86.2753,0.823587,527.554,111.131,0.80638,511.201,113.099,0.734858,505.291,113.127,0.727633,505.912,147.811,0.777942,525.586,171.39,0.765322,518.377,112.461,0.682504,515.108,147.816,0.767865,516.399,187.738,0.775382,503.323,193.002,0.746693,507.243,195.598,0.752197,520.336,191.674,0.739906,521.67,181.229,0.332499,521.007,180.541,0.336155,530.809,173.34,0.650255
494.127,55.5328,0.85434,511.198,65.9497,0.865578,501.36,70.548,0.806795,500.041,93.4726,0.837183,494.802,115.739,0.817166,521.649,61.379,0.819444,528.847,85.6052,0.76809,526.23,108.538,0.855607,511.165,112.469,0.719785,504.636,113.109,0.691799,502.667,147.157,0.711189,524.26,170.045,0.738308,517.09,112.458,0.663612,515.733,149.132,0.797196,516.4,187.111,0.77473,502.67,193.63,0.732635,506.604,195.6,0.740627,520.97,191.671,0.724609,521.663,179.884,0.312602,521.0,177.937,0.328233,529.501,170.059,0.601661
490.896,55.5142,0.864076,510.512,65.294,0.834325,500.726,70.526,0.79045,500.051,92.8134,0.841002,495.445,113.774,0.855312,519.027,60.0934,0.795821,526.896,84.3,0.800553,523.605,108.55,0.805294,510.489,113.102,0.705173,502.667,113.134,0.666555,500.069,145.18,0.832078,521.674,170.759,0.783064,516.396,112.474,0.689152,515.095,148.47,0.768773,516.386,187.751,0.761235,502.658,193.645,0.731304,506.592,195.61,0.754662,520.348,191.687,0.732701,520.35,181.197,0.237526,519.672,180.517,0.226709,527.542,172.68,0.656527
490.216,55.5052,0.926139,509.204,64.0123,0.774273,500.681,69.2373,0.797634,500.701,92.1705,0.8097,495.464,113.127,0.82493,516.435,59.4272,0.797171,525.575,81.7129,0.805833,521.02,107.908,0.865251,509.849,112.462,0.698899,502.664,113.107,0.675929,497.434,143.906,0.808523,520.345,174.005,0.717618,515.74,112.447,0.686022,513.129,145.849,0.697337,516.414,187.086,0.759022,503.317,193.632,0.731789,506.612,195.597,0.746213,521.0,191.658,0.745948,511.189,178.591,0.172846,511.192,178.591,0.183445,526.208,174.653,0.566283
488.921,55.4977,0.894819,507.902,62.7003,0.743693,500.721,66.6395,0.737152,501.362,92.1623,0.597008,496.115,112.477,0.680484,515.094,58.7741,0.761683,522.313,82.3333,0.798138,517.719,107.896,0.826461,508.549,113.096,0.686946,502.013,113.117,0.690141,495.476,143.909,0.834553,515.758,180.544,0.653741,514.445,112.47,0.655868,511.205,147.814,0.727981,516.426,186.461,0.749303,504.625,192.989,0.73892,507.915,195.589,0.718793,521.014,191.045,0.747622,504.639,186.444,0.372476,505.282,185.125,0.348989,521.008,182.502,0.188189
486.313,55.4913,0.8659,505.969,60.7455,0.767543,500.04,65.2928,0.693847,503.977,87.5874,0.0607357,0.0,0.0,0.0,512.499,58.1191,0.735357,521.005,81.6738,0.856754,515.101,107.853,0.819616,508.567,111.788,0.661591,502.667,111.794,0.67131,494.163,143.237,0.830779,510.5,180.559,0.755398,515.085,111.786,0.623332,511.182,148.457,0.745484,515.759,187.085,0.759235,503.98,192.348,0.780841,507.893,194.956,0.713996,519.695,191.67,0.69981,499.396,187.084,0.704327,500.012,185.753,0.653726,511.829,184.466,0.263937
484.999,55.4824,0.915948,505.945,60.7458,0.749315,500.046,65.2951,0.618231,0.0,0.0,0.0,0.0,0.0,0.0,511.188,58.121,0.773897,518.383,81.6825,0.809281,511.845,107.86,0.828063,508.552,111.156,0.665639,502.009,111.792,0.681521,492.851,143.854,0.801075,505.93,180.553,0.773409,515.085,111.15,0.629039,511.204,149.11,0.745804,515.761,187.114,0.748091,502.022,193.636,0.731979,506.608,196.227,0.740184,519.691,191.696,0.70851,494.81,187.092,0.723499,494.809,185.755,0.684486,507.912,184.464,0.383097
484.312,55.4932,0.898701,504.621,60.7623,0.762054,496.143,65.3047,0.651253,0.0,0.0,0.0,0.0,0.0,0.0,510.513,59.4166,0.768187,516.391,82.3296,0.847352,509.852,107.231,0.811052,506.618,111.138,0.667983,500.722,111.151,0.697501,490.894,143.859,0.812664,500.697,183.159,0.744558,513.8,110.5,0.608513,511.204,148.471,0.710146,515.765,187.749,0.773154,502.023,194.29,0.737122,506.601,196.225,0.738981,519.691,191.701,0.689831,490.219,187.088,0.623225,490.241,185.773,0.609651,503.975,186.457,0.608689
481.07,55.4814,0.859526,501.357,61.3781,0.737874,494.828,65.2948,0.652222,0.0,0.0,0.0,0.0,0.0,0.0,507.256,60.0463,0.742265,515.109,81.6829,0.819367,505.917,107.856,0.831636,505.961,111.135,0.678174,500.678,111.138,0.687257,490.905,143.894,0.770887,495.484,185.133,0.784887,511.848,111.137,0.617906,511.189,149.133,0.777444,515.786,188.407,0.786086,503.319,192.999,0.73852,507.252,195.588,0.712141,520.328,191.711,0.721136,484.984,186.462,0.680087,485.016,185.777,0.658988,499.381,188.416,0.688479
479.784,56.1585,0.852163,500.703,61.3765,0.699279,495.455,64.6556,0.565893,0.0,0.0,0.0,0.0,0.0,0.0,505.283,60.0516,0.773826,511.84,81.6781,0.84318,504.622,107.204,0.790413,505.264,112.433,0.668563,499.387,111.809,0.64902,490.886,144.563,0.774132,490.24,185.113,0.771563,510.532,112.435,0.633267,510.531,149.782,0.766312,515.774,189.067,0.781426,502.657,192.996,0.733501,506.607,195.591,0.715597,519.698,192.343,0.680045,479.099,185.76,0.634112,479.751,184.46,0.592547,494.148,189.063,0.714758
479.083,56.8097,0.839854,499.386,61.3848,0.68637,493.503,64.6618,0.55288,496.121,92.1469,0.0612151,0.0,0.0,0.0,503.964,60.0682,0.746134,510.5,81.7131,0.829759,500.706,107.875,0.841943,503.961,112.437,0.637695,497.439,112.443,0.616336,490.229,145.852,0.768101,488.902,185.128,0.745626,509.846,111.809,0.607104,510.494,150.417,0.779995,515.745,189.719,0.783367,501.367,194.294,0.734878,505.965,196.232,0.720713,519.674,192.35,0.672286,475.177,185.757,0.621647,475.83,183.809,0.574902,490.252,189.721,0.73988
475.191,57.4495,0.812888,495.478,62.043,0.670216,490.229,65.3388,0.601092,0.0,0.0,0.0,0.0,0.0,0.0,500.067,60.0517,0.77497,507.912,81.6842,0.821862,500.021,107.881,0.814365,502.02,112.442,0.676341,496.123,112.464,0.671608,489.595,148.465,0.772714,485.642,185.803,0.779246,508.556,111.802,0.632495,509.846,150.417,0.754951,515.743,190.345,0.781574,501.348,194.283,0.707714,505.951,196.233,0.701752,519.042,192.353,0.674034,473.877,185.762,0.673765,474.532,184.469,0.643469,489.556,191.015,0.780518
473.865,58.7742,0.805773,494.803,61.4055,0.657432,489.563,65.3121,0.564666,0.0,0.0,0.0,0.0,0.0,0.0,499.372,60.0612,0.752231,505.303,82.3393,0.828845,496.773,108.518,0.778537,501.345,111.148,0.653372,495.474,111.792,0.627334,488.928,148.45,0.754773,484.989,186.439,0.818533,506.6,111.132,0.620047,506.614,149.766,0.736117,515.748,189.722,0.788329,501.367,194.306,0.723433,505.961,196.237,0.711507,519.686,192.351,0.686065,471.898,186.434,0.678354,473.831,185.777,0.687771,488.912,191.044,0.79798
472.553,60.103,0.809286,493.492,62.7051,0.649721,488.268,65.3284,0.563282,492.846,94.7733,0.0637396,490.207,105.916,0.100195,496.773,60.7235,0.762131,503.978,81.7098,0.797847,495.452,109.175,0.750104,500.029,112.474,0.654402,494.79,113.122,0.613219,488.253,149.102,0.74272,484.998,187.087,0.811469,505.267,112.446,0.617914,505.933,150.446,0.757718,515.738,190.349,0.789021,501.354,194.935,0.715229,505.961,196.242,0.701298,519.673,192.354,0.67527,470.594,190.375,0.700397,472.552,188.411,0.64341,489.546,191.66,0.786158
471.23,61.3811,0.813593,491.525,63.9911,0.638367,486.949,65.967,0.499549,490.235,92.8224,0.0682719,0.0,0.0,0.0,495.446,60.7459,0.786246,501.345,82.3411,0.810489,494.131,109.178,0.73873,500.027,111.795,0.663312,494.8,112.445,0.611237,486.96,149.119,0.736837,484.991,187.081,0.814647,504.637,111.138,0.623048,503.973,149.794,0.733989,515.116,190.344,0.775722,501.352,194.933,0.722245,505.948,196.235,0.70961,519.028,192.344,0.676473,469.939,190.368,0.713312,471.888,188.399,0.634947,488.925,191.653,0.778773
468.648,63.3477,0.802568,490.211,62.0549,0.652664,484.995,65.3295,0.52238,0.0,0.0,0.0,0.0,0.0,0.0,494.136,60.1025,0.768464,500.042,84.3009,0.833626,490.253,109.845,0.774294,500.041,109.177,0.663338,495.466,110.482,0.561079,500.013,149.112,0.650293,514.452,188.4,0.654465,503.961,108.534,0.633837,488.27,149.121,0.606745,484.993,187.097,0.696194,470.59,189.719,0.649947,473.869,191.652,0.716074,488.909,191.665,0.676234,500.058,194.941,0.50936,502.014,192.979,0.448329,518.377,191.69,0.587777
467.313,65.334,0.760169,486.311,64.6427,0.65789,483.01,65.968,0.493617,485.641,96.753,0.0656027,0.0,0.0,0.0,490.228,60.7567,0.800013,499.372,84.3129,0.791252,490.198,110.49,0.785302,496.782,111.79,0.627686,491.539,112.432,0.571328,484.967,149.756,0.810651,484.357,187.114,0.798607,502.017,111.14,0.607216,493.493,148.456,0.727768,513.796,187.108,0.738576,502.008,194.301,0.72609,506.609,195.589,0.665889,517.724,191.031,0.707638,469.933,191.027,0.716906,471.228,189.709,0.636209,488.897,191.673,0.793903
464.715,66.6483,0.737491,484.982,65.3199,0.704697,479.755,68.5825,0.483129,0.0,0.0,0.0,0.0,0.0,0.0,489.544,62.6978,0.733847,496.141,86.2411,0.819348,488.269,110.496,0.74534,496.115,111.143,0.646244,490.894,111.788,0.569182,483.009,149.127,0.724542,484.362,187.091,0.808595,500.726,111.134,0.624959,488.913,148.454,0.762765,511.825,185.782,0.765114,501.348,193.629,0.752093,506.6,194.283,0.654499,516.439,189.048,0.670562,469.931,191.038,0.728517,471.238,190.34,0.647687,488.904,191.045,0.772038
461.413,68.5839,0.668249,483.019,65.9701,0.653634,476.491,69.895,0.471915,0.0,0.0,0.0,0.0,0.0,0.0,486.302,64.6667,0.72801,494.833,86.9357,0.881794,485.664,112.451,0.807417,496.784,110.492,0.623509,492.847,110.487,0.540036,481.707,148.453,0.650075,484.962,187.086,0.796188,501.37,111.146,0.625957,484.332,146.51,0.730066,509.855,183.807,0.744366,499.393,192.322,0.733864,504.638,192.334,0.660166,514.445,185.78,0.632573,469.291,191.034,0.698587,470.584,190.341,0.616042,488.913,191.05,0.731818
459.454,71.8538,0.76549,481.713,67.2835,0.606889,477.789,70.5546,0.452174,0.0,0.0,0.0,0.0,0.0,0.0,484.963,65.3256,0.798019,494.772,88.8777,0.816633,484.99,113.099,0.846061,497.43,111.799,0.651495,494.137,111.788,0.560837,481.069,147.812,0.667876,484.35,186.434,0.777199,501.368,112.438,0.683741,481.713,145.207,0.709432,503.986,181.845,0.761279,494.786,191.709,0.69388,499.376,191.698,0.688779,508.566,184.484,0.650785,469.92,191.024,0.689531,471.23,189.715,0.591628,488.258,191.005,0.618517
457.484,75.115,0.77464,479.092,69.8925,0.676402,474.501,71.2199,0.499236,481.708,92.1757,0.0578922,0.0,0.0,0.0,482.372,66.6301,0.719107,493.491,90.1888,0.783365,484.304,113.784,0.830554,496.788,111.792,0.656561,493.497,111.79,0.5753,479.096,147.158,0.696553,481.728,185.793,0.714721,501.364,111.801,0.694191,479.11,145.203,0.792538,495.467,185.768,0.70334,484.315,191.693,0.64522,488.923,192.98,0.619964,500.722,189.707,0.625295,469.94,191.02,0.702483,471.228,190.338,0.583819,484.337,189.725,0.483746
457.489,76.4609,0.718715,474.542,70.5802,0.727704,469.935,73.8317,0.516154,479.757,92.1694,0.0753877,0.0,0.0,0.0,479.739,69.2443,0.763377,490.897,91.4897,0.838956,481.725,115.726,0.778334,496.117,111.806,0.671075,491.547,111.798,0.57697,477.125,147.148,0.627497,483.01,185.805,0.63445,500.704,112.435,0.700301,477.138,145.212,0.7024,489.565,187.1,0.708417,473.2,191.702,0.663651,477.13,194.302,0.562122,494.786,191.67,0.71153,469.277,191.017,0.562377,469.945,189.713,0.452801,484.996,189.061,0.161755
452.935,76.484,0.799905,474.518,72.5169,0.684846,469.951,75.1344,0.53001,479.764,96.7433,0.113148,0.0,0.0,0.0,478.446,71.2122,0.765143,489.585,93.4663,0.846638,479.773,117.687,0.852857,495.462,113.117,0.68173,490.9,113.121,0.57357,475.188,148.454,0.545436,484.341,185.76,0.514646,500.032,113.121,0.712982,474.533,145.862,0.740704,484.326,189.053,0.699722,468.6,191.681,0.746122,471.902,194.946,0.683843,488.924,191.705,0.701181,470.585,188.396,0.24119,473.176,186.455,0.243731,490.87,190.34,0.216075
453.54,79.0628,0.526741,473.204,74.4678,0.643169,468.627,75.7944,0.510993,0.0,0.0,0.0,0.0,0.0,0.0,476.467,71.8528,0.720949,488.922,94.125,0.811548,479.089,118.358,0.859263,494.814,113.098,0.654744,490.234,113.093,0.549121,474.523,147.804,0.479983,483.678,185.782,0.492085,499.399,113.109,0.691416,473.852,147.145,0.730211,479.771,189.706,0.670839,462.057,192.338,0.707078,464.709,195.614,0.692111,485.016,192.993,0.612297,463.378,190.369,0.187825,467.95,186.449,0.175956,490.213,190.372,0.286733
452.892,82.999,0.726448,469.919,75.7707,0.68043,466.661,77.0992,0.491628,477.14,98.7041,0.131386,477.774,118.35,0.0618777,473.865,72.5352,0.757714,486.953,96.0884,0.789137,477.773,119.007,0.797975,495.443,113.768,0.627491,490.25,113.762,0.531074,475.184,148.455,0.619381,484.31,187.087,0.716935,500.017,113.782,0.672806,470.577,147.818,0.730541,473.213,191.022,0.748668,456.84,192.319,0.765089,459.464,195.603,0.76529,477.774,195.6,0.598105,467.962,185.751,0.0581099,0.0,0.0,0.0,487.611,191.662,0.639701
450.937,86.2789,0.767838,469.27,77.1138,0.701438,464.712,81.0084,0.526794,476.467,101.323,0.144763,476.488,121.628,0.0740712,473.828,75.7979,0.784516,485.644,97.4012,0.851595,475.171,121.618,0.8003,495.446,117.026,0.634429,491.535,117.031,0.523034,475.182,149.789,0.687567,484.349,189.704,0.724688,498.727,117.027,0.674684,469.254,149.095,0.803422,468.624,191.03,0.792945,452.877,192.339,0.756934,456.168,196.239,0.743226,472.536,196.256,0.656267,474.505,192.336,0.097477,0.0,0.0,0.0,488.271,192.338,0.589973
448.347,87.5696,0.805221,468.592,80.3785,0.697998,464.033,82.351,0.525243,474.546,102.648,0.107757,0.0,0.0,0.0,471.229,77.0934,0.732714,484.985,99.3653,0.838695,474.484,122.929,0.85659,494.791,117.702,0.649042,490.236,117.704,0.559553,474.539,149.781,0.700708,484.361,188.392,0.740591,497.438,117.709,0.681573,467.941,149.11,0.77455,465.363,191.655,0.75758,449.641,194.295,0.745649,453.557,196.276,0.810967,469.288,196.243,0.729996,474.5,191.006,0.322461,474.545,189.048,0.244501,488.899,191.686,0.619196
447.006,90.1998,0.801442,466.013,81.0334,0.684166,463.377,82.3447,0.529984,474.529,103.285,0.0952524,0.0,0.0,0.0,469.284,80.3526,0.751438,484.312,101.985,0.885851,473.211,124.24,0.838339,494.148,119.0,0.626134,490.213,118.997,0.559055,473.825,150.425,0.683771,484.338,187.113,0.744144,496.769,119.018,0.658263,464.702,149.763,0.789429,465.998,191.677,0.768325,448.995,195.6,0.769734,453.551,196.926,0.799505,469.292,196.254,0.733964,474.5,190.376,0.329457,474.545,188.398,0.257946,488.266,191.66,0.637387
445.702,92.1345,0.807864,464.039,82.9891,0.697076,460.122,86.2506,0.533143,473.845,107.2,0.151452,473.862,122.925,0.0679557,467.97,81.6587,0.784049,483.018,103.938,0.781885,469.938,126.201,0.786507,492.843,120.303,0.599824,489.561,120.305,0.53205,472.539,151.093,0.644644,484.316,187.762,0.734406,495.482,120.312,0.667956,464.025,149.785,0.826066,465.352,191.705,0.770914,448.986,196.23,0.81497,453.538,196.946,0.805642,469.283,196.275,0.723252,473.868,191.005,0.318492,474.512,189.048,0.253749,487.619,191.671,0.63275
443.764,94.7779,0.733336,463.358,85.6013,0.690847,458.824,86.9236,0.516238,471.906,107.237,0.10258,0.0,0.0,0.0,465.339,82.3492,0.731576,481.055,106.565,0.810832,468.601,128.18,0.826658,490.873,122.27,0.621354,486.955,122.26,0.525535,469.287,153.046,0.720336,484.309,187.755,0.740542,494.808,122.285,0.667168,460.767,149.784,0.783534,465.34,191.701,0.773166,449.629,196.264,0.818979,453.563,197.568,0.802752,469.283,196.263,0.733636,473.876,191.032,0.323862,474.519,189.71,0.248355,487.61,191.658,0.646122
442.428,96.7643,0.874102,462.066,86.9307,0.696641,458.147,88.244,0.525723,470.577,111.143,0.084542,0.0,0.0,0.0,464.696,86.2556,0.750857,479.731,109.833,0.824939,465.357,129.496,0.765118,490.226,123.59,0.634378,486.311,123.583,0.513625,467.305,153.057,0.693229,483.682,187.74,0.740326,493.493,123.609,0.670605,458.808,149.774,0.837921,464.681,191.7,0.790401,448.979,196.251,0.826019,452.928,197.563,0.807654,469.26,196.253,0.74328,473.858,191.036,0.339085,474.508,190.345,0.259024,486.961,191.039,0.671075
442.439,98.0462,0.832341,460.118,90.2029,0.656658,458.142,91.4973,0.541037,469.306,112.453,0.0913676,0.0,0.0,0.0,463.4,88.228,0.76219,479.091,112.422,0.855982,464.01,132.731,0.782316,489.587,124.907,0.597484,486.306,124.256,0.480462,464.053,153.714,0.714589,483.684,187.108,0.737627,491.529,126.207,0.650979,458.121,149.796,0.818547,464.685,191.698,0.797945,449.628,196.252,0.803222,453.558,197.562,0.799225,469.264,196.245,0.767806,473.879,191.667,0.334557,474.53,190.36,0.251472,487.609,191.021,0.673948
440.479,101.994,0.856995,458.832,92.1578,0.689512,457.477,92.8249,0.501358,469.266,113.777,0.0973323,0.0,0.0,0.0,463.354,91.4981,0.767323,477.793,113.134,0.832503,462.066,133.432,0.796309,488.899,128.178,0.617024,484.99,128.156,0.516315,463.378,153.041,0.669861,483.009,187.094,0.713724,490.236,128.826,0.702175,456.174,150.437,0.748758,464.059,191.708,0.809733,449.629,196.264,0.811003,453.555,197.572,0.812528,468.646,196.245,0.796197,473.854,191.028,0.349933,474.516,189.719,0.274803,485.665,191.014,0.681608
439.158,102.661,0.811226,458.791,92.8327,0.670419,456.184,94.1338,0.474406,468.623,117.699,0.117449,462.734,134.054,0.0570183,460.771,92.1543,0.758902,475.814,117.017,0.796182,459.451,134.077,0.81358,487.601,130.125,0.567916,484.976,129.482,0.479547,460.752,153.687,0.62821,482.374,186.427,0.723632,489.585,130.786,0.654655,454.223,153.696,0.759226,464.066,191.7,0.808848,449.001,196.281,0.805688,453.566,197.583,0.793278,469.255,196.229,0.815154,473.857,191.039,0.422996,474.516,190.347,0.341956,485.655,189.714,0.646353
437.883,107.211,0.851136,458.147,96.7269,0.655093,455.518,97.3861,0.452155,467.972,117.672,0.0532118,0.0,0.0,0.0,459.445,95.4375,0.746755,475.18,118.333,0.842563,458.779,134.706,0.839733,487.615,132.106,0.580492,485.643,131.451,0.453778,459.459,153.048,0.626521,481.072,185.751,0.714528,489.555,132.76,0.665201,453.551,154.354,0.821049,464.054,191.699,0.817902,448.992,196.283,0.791908,453.565,197.585,0.787966,468.644,196.225,0.825176,473.214,190.36,0.416292,473.871,187.751,0.342657,485.64,187.095,0.677619
437.205,107.895,0.836642,456.831,98.059,0.649849,453.588,98.0648,0.543649,467.967,120.956,0.0856972,459.462,133.415,0.0547527,458.781,97.4157,0.77968,474.532,120.955,0.797487,458.16,134.079,0.827247,485.663,134.075,0.615439,484.989,134.057,0.470144,456.832,154.358,0.66345,481.708,185.756,0.716003,487.604,134.73,0.675357,452.916,155.011,0.821323,464.051,191.708,0.814733,448.973,196.891,0.796716,453.547,198.215,0.780332,468.642,196.226,0.826679,473.834,190.367,0.448406,474.491,188.39,0.363974,485.637,186.469,0.680045
