0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437.845,111.807,0.847367,456.834,101.953,0.6358,453.584,100.673,0.528474,466.654,122.911,0.0846564,455.528,134.07,0.059032,458.79,101.971,0.747633,473.875,122.95,0.861876,457.494,138.619,0.798955,486.305,136.676,0.592636,486.294,136.022,0.453626,456.836,155.68,0.677316,480.413,185.131,0.728496,486.962,137.97,0.652298,450.28,154.342,0.735261,464.039,192.325,0.808986,448.966,196.891,0.808774,452.922,198.213,0.79132,468.637,196.23,0.82253,473.195,190.355,0.39122,473.853,187.745,0.314234,485.007,186.453,0.676604
436.53,113.134,0.788978,455.524,103.279,0.658185,452.927,102.653,0.562863,464.038,124.888,0.0927197,0.0,0.0,0.0,458.784,102.659,0.755686,474.49,124.888,0.814844,456.82,138.637,0.7843,484.974,139.292,0.654184,482.376,138.655,0.487918,452.903,154.379,0.627709,480.417,185.115,0.711097,486.296,139.946,0.706748,449.637,155.681,0.703791,464.044,192.329,0.812564,448.976,196.915,0.791235,453.556,198.239,0.775995,468.641,196.233,0.837812,473.194,190.367,0.381995,473.843,187.752,0.309176,485.632,186.432,0.638453
436.547,117.051,0.825037,454.239,106.556,0.639964,452.89,105.918,0.51148,462.721,125.55,0.0729389,0.0,0.0,0.0,458.149,105.897,0.728101,474.511,125.551,0.778976,456.835,139.284,0.781805,484.34,142.558,0.598479,481.722,140.615,0.444457,452.889,155.015,0.6215,479.746,183.826,0.695782,485.641,143.227,0.705981,448.351,155.029,0.75876,464.031,192.331,0.813025,448.98,196.922,0.778123,453.562,198.867,0.768913,468.635,196.242,0.848104,472.545,190.362,0.328556,473.211,187.741,0.258505,484.993,185.778,0.611703
437.162,118.376,0.797168,453.593,107.902,0.688752,451.607,107.888,0.544903,462.713,128.835,0.167635,449.63,137.994,0.0917003,458.125,107.882,0.745899,473.856,128.826,0.801746,453.574,141.929,0.798733,482.376,143.898,0.624044,480.398,143.876,0.485892,452.924,158.934,0.602927,479.747,184.463,0.743383,484.333,144.54,0.728391,447.689,156.331,0.695839,464.029,192.352,0.808722,448.988,196.924,0.765636,453.57,198.874,0.763791,468.632,196.252,0.847016,472.548,191.009,0.395452,473.824,189.059,0.302697,484.989,185.761,0.673818
437.165,122.274,0.790618,454.205,111.137,0.671771,451.586,110.497,0.540546,461.415,132.102,0.296788,448.308,142.566,0.339952,458.143,109.196,0.721031,473.842,132.092,0.796179,452.905,143.868,0.807638,480.417,144.563,0.622775,479.079,144.532,0.501231,452.257,158.276,0.577566,478.441,182.522,0.712292,483.686,145.854,0.683289,446.994,159.596,0.687126,464.031,192.332,0.814387,449.629,196.921,0.754158,453.587,198.867,0.75935,468.642,196.236,0.8271,471.892,191.002,0.323177,472.547,188.408,0.236934,484.311,184.476,0.610151
436.545,123.57,0.733674,453.569,112.47,0.7512,449.651,112.461,0.611524,459.456,133.422,0.373907,447.0,143.88,0.364548,458.126,112.465,0.756724,473.209,133.407,0.824862,450.285,144.553,0.786102,479.755,149.105,0.684338,476.48,148.445,0.540427,449.641,159.58,0.520615,478.437,183.168,0.728143,483.664,149.759,0.728678,445.05,159.589,0.560077,463.405,192.348,0.803968,448.985,196.918,0.742347,453.569,198.869,0.73345,468.622,196.258,0.813811,472.553,191.677,0.415078,473.205,190.373,0.334051,483.688,183.825,0.60681
437.171,126.859,0.720819,453.547,113.126,0.775137,449.0,113.11,0.662915,459.452,132.752,0.341153,447.672,138.636,0.420754,457.487,113.12,0.755266,473.189,136.026,0.781743,448.979,145.855,0.78704,479.751,149.138,0.673725,477.127,148.47,0.527347,448.322,158.935,0.533942,477.795,183.157,0.729599,483.013,150.421,0.694829,443.072,159.572,0.675055,463.387,192.341,0.806633,448.997,196.925,0.719672,453.578,198.867,0.71479,468.612,196.242,0.800115,472.542,191.69,0.466917,473.203,190.991,0.36527,483.025,183.818,0.643854
437.189,128.19,0.785742,453.559,116.375,0.721848,449.647,115.071,0.592243,455.534,134.731,0.304447,442.424,143.905,0.557665,458.118,116.377,0.709339,472.557,137.983,0.804328,448.979,147.158,0.799237,479.075,149.8,0.620595,475.817,149.131,0.480569,446.36,158.931,0.53986,477.794,183.161,0.726738,480.406,151.733,0.672819,441.783,159.573,0.705525,463.396,192.331,0.812623,449.636,196.93,0.718968,454.208,198.868,0.719655,468.616,195.609,0.775751,473.178,191.697,0.501591,473.832,190.997,0.397247,483.027,183.814,0.637798
437.208,130.796,0.74192,452.933,117.685,0.756765,448.347,117.693,0.637089,456.182,137.969,0.354562,442.398,144.556,0.556321,458.125,117.679,0.750802,473.194,139.28,0.84206,448.991,148.442,0.812817,478.435,153.698,0.608679,474.514,150.448,0.465402,444.398,158.928,0.511007,477.773,181.872,0.745225,479.77,154.994,0.737112,438.518,158.942,0.748388,463.388,191.706,0.816551,450.279,196.924,0.716441,454.215,198.23,0.717007,468.614,194.96,0.741785,473.193,191.681,0.536365,473.831,190.988,0.422794,483.019,182.505,0.669519
436.55,132.752,0.748758,452.931,118.358,0.762157,448.34,118.342,0.652161,449.644,134.732,0.274995,441.756,143.88,0.565036,458.131,118.369,0.727964,473.178,140.611,0.789426,449.624,149.097,0.827318,477.781,154.361,0.579416,473.87,151.739,0.411385,443.753,156.314,0.541446,475.188,181.847,0.726737,479.741,155.672,0.701948,438.496,159.579,0.769992,463.376,191.683,0.815987,450.278,196.916,0.731091,454.216,198.217,0.734987,468.608,194.294,0.705243,472.539,191.657,0.417212,473.182,190.37,0.313956,481.054,182.521,0.637516
434.587,133.43,0.671163,452.927,121.616,0.745649,448.33,120.322,0.634165,454.866,139.298,0.353693,442.431,144.525,0.508796,458.13,121.611,0.704332,473.177,143.23,0.830241,448.996,149.134,0.846887,475.829,155.676,0.559629,473.852,154.369,0.4362,446.346,158.93,0.521132,475.186,181.844,0.729567,479.088,158.929,0.679126,437.845,159.585,0.807935,463.369,191.652,0.811803,450.278,196.914,0.729972,454.219,197.593,0.734183,468.608,192.355,0.692867,472.536,191.029,0.427504,473.193,190.348,0.312617,481.052,182.515,0.628078
437.169,135.387,0.615041,452.929,122.265,0.709509,448.972,121.625,0.591184,456.182,140.613,0.30391,442.455,144.56,0.375455,457.468,122.267,0.700136,473.207,143.868,0.845241,448.353,149.766,0.848304,475.176,157.638,0.511353,473.864,155.664,0.382796,443.754,158.285,0.386557,475.186,181.208,0.715981,477.78,159.603,0.654919,437.207,159.61,0.800929,463.374,191.022,0.798375,450.284,196.916,0.726312,454.861,197.584,0.716273,468.62,191.708,0.699182,473.189,191.012,0.423508,473.212,189.71,0.289772,480.426,181.862,0.60795
436.546,138.003,0.678602,452.924,122.957,0.724411,448.356,123.575,0.59869,457.476,142.579,0.265783,443.069,144.559,0.351236,457.483,122.954,0.746869,472.558,144.539,0.819318,448.329,149.786,0.863116,475.171,159.607,0.537399,473.863,158.283,0.375073,445.696,158.93,0.388139,475.183,180.573,0.723843,477.778,160.926,0.649054,437.181,160.229,0.812043,463.367,191.03,0.818744,450.281,196.916,0.740747,454.219,197.587,0.746393,468.614,191.697,0.731727,473.21,190.369,0.466411,473.859,188.412,0.336759,480.42,181.209,0.581336
437.174,138.635,0.663267,452.923,123.587,0.748168,448.35,123.582,0.640121,457.483,143.224,0.259771,443.075,145.203,0.380551,457.482,123.595,0.716169,473.21,145.206,0.8038,448.966,150.438,0.82772,474.524,160.258,0.531118,473.853,159.587,0.363509,443.75,158.934,0.335033,475.156,180.564,0.701763,476.477,162.225,0.632561,436.522,160.237,0.80399,463.369,191.034,0.825888,450.296,196.921,0.736677,454.862,197.589,0.737883,468.609,191.703,0.751611,473.844,190.373,0.456121,473.874,189.048,0.336236,480.396,181.188,0.556903
436.532,139.289,0.633269,452.926,126.207,0.653291,448.341,126.208,0.526488,456.825,144.552,0.213756,443.102,149.112,0.21564,458.116,125.55,0.679594,473.831,146.512,0.796438,451.586,150.438,0.799323,474.492,162.209,0.533209,472.552,160.26,0.371017,443.077,158.928,0.337962,474.517,180.555,0.72966,475.183,164.811,0.654188,435.894,160.233,0.803384,463.372,191.033,0.835279,450.949,196.923,0.735668,454.879,197.59,0.738672,468.608,191.702,0.756045,473.851,190.999,0.496356,474.493,189.704,0.375388,479.767,180.559,0.585781
437.167,141.929,0.575801,452.905,126.855,0.621353,448.331,126.867,0.48212,456.824,145.839,0.156661,445.707,150.423,0.127758,456.833,125.552,0.662936,473.188,148.439,0.80246,450.282,151.746,0.771967,473.865,163.519,0.504272,471.896,160.908,0.347595,443.734,159.582,0.31473,474.491,180.556,0.706304,475.164,164.852,0.645028,435.881,160.252,0.797125,463.382,191.027,0.842738,450.943,196.914,0.749142,454.87,197.583,0.753047,468.613,191.686,0.773175,473.207,189.721,0.381648,473.847,187.741,0.285642,479.739,181.206,0.56489
436.534,143.874,0.624887,452.89,127.519,0.620634,448.302,128.159,0.468426,456.17,147.152,0.13295,445.709,151.078,0.10832,456.83,126.849,0.659355,472.556,148.461,0.81592,448.982,152.4,0.790114,473.841,163.528,0.492796,469.931,160.268,0.343638,443.084,159.606,0.273648,473.85,181.188,0.623904,475.177,165.48,0.631895,435.878,160.264,0.807169,463.371,191.024,0.841971,450.949,196.904,0.749333,454.873,197.575,0.752816,468.611,191.682,0.774927,473.196,189.717,0.26852,473.846,187.104,0.17752,479.083,182.515,0.516425
437.171,144.552,0.609543,452.892,128.143,0.60216,448.346,128.164,0.443227,456.826,146.509,0.116098,447.649,150.425,0.0707698,454.886,126.214,0.667185,472.552,148.448,0.8083,448.351,153.049,0.803336,473.851,164.81,0.484398,469.942,160.915,0.309098,443.091,159.603,0.25505,473.834,181.212,0.567454,475.174,165.51,0.624562,436.527,160.262,0.818612,463.387,191.014,0.849036,450.943,196.911,0.752983,454.868,197.583,0.762211,468.626,191.666,0.792795,473.206,189.716,0.191654,473.868,186.466,0.111606,478.436,183.173,0.493271
437.189,144.562,0.488669,452.885,128.18,0.575429,448.346,128.836,0.387834,454.866,145.853,0.0562796,0.0,0.0,0.0,455.515,126.847,0.654933,472.552,148.45,0.800714,448.348,153.683,0.813662,473.846,164.837,0.472942,469.936,162.217,0.291278,442.438,160.233,0.207386,473.839,181.849,0.549936,475.817,166.151,0.590211,437.179,160.261,0.802717,464.011,191.02,0.844953,450.934,196.929,0.731174,454.876,198.217,0.743156,469.262,191.677,0.744077,473.88,190.348,0.13362,0.0,0.0,0.0,478.447,183.829,0.490451
437.203,144.562,0.479028,452.891,128.178,0.582031,448.336,128.816,0.406062,453.565,145.845,0.0549968,0.0,0.0,0.0,455.533,127.492,0.647661,473.183,148.452,0.800437,448.344,153.058,0.815869,473.831,164.826,0.465002,469.281,161.564,0.293904,442.419,159.609,0.214468,472.553,182.516,0.51207,475.813,166.141,0.589744,437.173,160.253,0.81069,464.011,191.01,0.831731,450.288,196.924,0.740153,454.865,198.213,0.746524,469.268,191.663,0.727085,0.0,0.0,0.0,0.0,0.0,0.0,477.78,185.124,0.486375
437.827,144.545,0.36991,452.883,128.17,0.606008,448.317,128.179,0.442784,454.208,145.839,0.0629173,0.0,0.0,0.0,456.168,127.509,0.648605,473.177,148.456,0.787454,448.324,153.053,0.816807,473.194,164.164,0.442813,468.628,160.264,0.295648,442.423,159.6,0.209107,473.191,181.878,0.483413,475.178,165.495,0.584655,437.174,160.253,0.814517,464.01,191.006,0.830455,450.283,196.914,0.74057,454.868,197.586,0.742581,469.27,191.667,0.736719,0.0,0.0,0.0,0.0,0.0,0.0,477.792,185.121,0.457509
437.828,146.496,0.47673,452.885,128.154,0.587666,448.336,128.154,0.439117,455.526,145.858,0.0760515,0.0,0.0,0.0,454.864,126.867,0.657617,472.539,147.821,0.777383,448.319,153.037,0.802508,473.845,164.179,0.435627,469.942,160.911,0.27136,443.743,159.599,0.195901,473.191,181.856,0.505787,475.169,165.503,0.583916,436.539,160.249,0.816468,464.011,190.996,0.82887,450.298,196.918,0.737558,454.881,197.586,0.739659,469.273,191.659,0.733032,473.884,190.37,0.0639051,0.0,0.0,0.0,477.793,184.47,0.462413
437.84,146.495,0.489449,452.253,128.14,0.580769,448.331,127.511,0.45795,456.834,145.858,0.10505,0.0,0.0,0.0,454.208,126.857,0.683884,471.899,147.165,0.759689,448.341,152.396,0.78868,473.87,164.179,0.455496,471.895,161.567,0.284244,444.404,159.599,0.23619,473.213,181.224,0.555888,475.175,165.496,0.604443,436.525,160.256,0.808956,464.011,191.009,0.836728,450.296,196.926,0.731804,454.876,197.594,0.737813,469.269,191.67,0.743663,473.862,190.362,0.116236,0.0,0.0,0.0,478.447,183.815,0.479612
437.835,145.849,0.454935,452.877,127.517,0.581978,448.338,126.867,0.45283,456.174,145.211,0.0927778,0.0,0.0,0.0,454.232,126.862,0.668699,471.249,147.796,0.762005,448.335,152.381,0.793276,473.867,164.169,0.455538,471.894,161.553,0.290517,443.752,159.588,0.233098,473.837,181.204,0.57767,475.174,165.49,0.6025,436.523,160.258,0.80515,463.407,191.008,0.834753,450.294,196.926,0.740871,454.873,197.595,0.747705,469.268,191.667,0.751485,473.855,190.354,0.137041,0.0,0.0,0.0,479.074,183.164,0.489642
437.834,145.84,0.471347,452.263,127.521,0.584553,448.325,127.514,0.446366,454.877,146.495,0.108406,447.01,152.399,0.0655053,454.865,126.845,0.655772,470.596,147.158,0.769834,448.324,152.386,0.797128,473.854,163.512,0.46765,470.587,160.268,0.31641,442.442,159.601,0.26915,473.832,181.21,0.586926,475.169,164.843,0.61903,436.519,160.267,0.781177,463.407,191.012,0.828045,450.283,196.928,0.732182,454.865,198.215,0.737964,469.267,191.671,0.727453,473.855,190.368,0.140196,0.0,0.0,0.0,479.081,183.168,0.500405
437.824,145.847,0.436136,452.886,128.143,0.602654,448.32,127.522,0.451723,456.17,145.849,0.112247,447.024,151.737,0.0670767,456.177,127.492,0.65492,470.589,147.811,0.780722,448.329,151.751,0.793897,473.845,163.53,0.457355,470.582,160.909,0.306379,441.773,159.599,0.186409,473.843,181.192,0.559641,475.169,165.47,0.608297,436.532,160.262,0.784837,463.403,191.014,0.825437,449.639,196.936,0.73375,454.232,198.221,0.735124,469.263,191.673,0.746798,473.87,190.358,0.207489,474.501,187.103,0.106884,479.083,182.512,0.471941
437.838,146.495,0.444538,452.899,128.149,0.608439,448.324,128.15,0.447735,454.877,146.51,0.113673,447.024,152.391,0.0656665,456.825,127.511,0.666303,470.591,148.444,0.789301,448.336,152.389,0.79326,473.847,164.173,0.474406,469.945,160.917,0.31539,442.423,159.611,0.204666,473.857,181.179,0.617708,475.17,165.483,0.61987,436.521,160.269,0.783996,463.402,191.014,0.825698,449.633,196.936,0.733299,454.226,198.221,0.733837,469.257,191.671,0.750174,473.871,190.369,0.29432,474.506,187.749,0.181769,479.1,181.856,0.502171
437.858,147.151,0.480266,452.899,128.171,0.62093,448.303,128.153,0.440424,453.576,147.817,0.100733,447.021,153.691,0.0553447,457.488,128.168,0.683566,471.234,149.085,0.808149,448.335,152.402,0.794807,473.844,164.176,0.463439,469.93,160.915,0.309282,439.809,160.232,0.175973,473.862,181.203,0.558731,475.181,165.487,0.605149,436.527,160.277,0.778778,463.405,191.012,0.829173,449.629,196.933,0.744532,454.222,198.217,0.738711,469.263,191.669,0.756352,473.878,190.349,0.204966,474.517,186.469,0.119789,479.09,183.166,0.47063
437.871,147.806,0.521729,452.9,128.18,0.609854,447.685,128.163,0.422272,453.568,147.818,0.0840528,0.0,0.0,0.0,457.489,128.176,0.675764,470.587,149.098,0.817663,448.314,153.059,0.824691,473.21,164.167,0.473441,469.28,160.905,0.323745,441.118,160.234,0.190975,473.844,181.215,0.576942,475.176,165.486,0.61207,436.529,160.283,0.785325,464.02,191.021,0.825355,449.634,196.928,0.743333,454.225,198.217,0.740656,469.279,191.681,0.710427,474.494,190.366,0.167031,0.0,0.0,0.0,479.085,183.162,0.485061
437.835,148.475,0.578323,452.903,128.191,0.622294,447.679,128.18,0.425718,452.918,148.467,0.0836229,0.0,0.0,0.0,458.121,128.187,0.690792,470.592,149.1,0.824884,448.336,153.688,0.834392,472.554,164.814,0.475546,468.616,161.564,0.324618,437.196,160.256,0.205383,473.854,181.199,0.619226,475.167,165.509,0.604879,436.538,160.285,0.764056,464.023,191.024,0.826077,449.636,196.928,0.741375,454.228,198.213,0.736099,469.277,191.683,0.722356,474.503,190.984,0.249908,474.514,188.396,0.141971,479.096,182.504,0.494817
437.824,149.116,0.584998,452.91,128.189,0.631764,447.667,128.811,0.403831,452.896,147.816,0.0735291,0.0,0.0,0.0,458.152,128.176,0.715069,470.589,149.108,0.826373,448.347,153.703,0.846536,471.889,164.172,0.482541,467.957,160.915,0.352397,434.574,160.275,0.276816,473.844,181.187,0.629952,475.157,165.493,0.612228,436.549,160.894,0.728989,464.022,191.026,0.829183,449.644,196.931,0.740219,454.862,197.594,0.73481,469.27,191.69,0.73075,474.512,190.986,0.290774,474.528,189.047,0.18289,479.098,181.858,0.495362
437.218,149.113,0.591857,452.907,128.188,0.61735,448.308,128.81,0.405387,452.911,147.805,0.0647726,0.0,0.0,0.0,458.117,128.172,0.701448,470.59,149.1,0.823254,448.349,153.699,0.844883,472.554,164.82,0.475023,468.626,161.57,0.323298,437.858,160.264,0.195538,473.859,181.188,0.631904,475.156,165.513,0.603765,436.529,160.895,0.754979,464.02,191.026,0.829446,449.644,196.927,0.741324,454.231,198.212,0.739485,469.272,191.687,0.724437,474.508,190.99,0.291868,474.527,189.048,0.187295,479.11,181.857,0.499374
437.825,149.106,0.58718,452.905,128.804,0.619019,447.689,128.814,0.411843,453.564,148.466,0.0835885,0.0,0.0,0.0,458.115,128.184,0.688673,470.6,149.103,0.827782,448.354,153.698,0.838547,472.541,164.821,0.460089,468.607,161.572,0.316657,435.878,160.274,0.214093,473.84,181.203,0.558868,475.163,166.133,0.590087,436.545,160.896,0.740075,464.019,191.016,0.825189,449.646,196.928,0.749166,454.864,197.593,0.736229,469.277,191.676,0.708129,474.532,190.376,0.197508,475.167,187.743,0.104249,479.083,182.512,0.452108
437.829,149.098,0.574701,452.901,128.186,0.583422,448.324,128.179,0.388707,453.56,148.47,0.0780676,0.0,0.0,0.0,457.471,128.157,0.677122,471.236,149.09,0.821021,448.356,153.688,0.826096,472.555,164.831,0.47109,468.619,162.217,0.320289,433.923,160.895,0.267385,473.841,181.2,0.592231,475.177,166.149,0.587426,437.184,160.287,0.738388,464.033,191.01,0.81988,450.283,196.928,0.747982,454.874,197.592,0.737533,469.289,191.671,0.703196,474.526,190.985,0.196035,474.516,188.383,0.0981123,479.09,182.508,0.471058
437.213,149.095,0.562831,452.898,128.179,0.585559,448.335,128.168,0.393168,453.562,148.457,0.0864026,0.0,0.0,0.0,456.827,128.145,0.665298,471.245,149.09,0.80903,448.966,153.053,0.806292,472.536,164.187,0.467318,467.961,160.919,0.329743,433.283,160.897,0.305386,473.835,181.195,0.572221,475.167,165.509,0.585691,437.192,160.892,0.732512,464.029,191.012,0.816801,450.28,196.931,0.742572,454.871,197.594,0.732205,469.291,191.673,0.695758,474.538,190.978,0.180949,474.522,188.388,0.0868879,479.085,182.506,0.449103
437.214,148.458,0.53506,452.877,128.174,0.56863,448.329,128.169,0.406698,453.568,148.457,0.0850274,0.0,0.0,0.0,455.514,127.514,0.650521,471.88,149.084,0.812734,448.332,153.032,0.811538,472.55,164.822,0.456566,467.971,161.558,0.309984,433.281,160.273,0.314965,473.204,181.228,0.53398,475.179,166.146,0.573959,437.189,160.278,0.735697,464.031,191.013,0.827759,450.277,196.927,0.752121,454.866,197.591,0.743423,469.287,191.68,0.716277,475.167,190.977,0.119421,0.0,0.0,0.0,478.449,183.817,0.432492
437.207,147.817,0.47362,452.249,128.16,0.567661,447.688,128.153,0.403909,453.574,147.163,0.0846697,0.0,0.0,0.0,455.524,127.508,0.649217,471.887,148.463,0.798968,448.307,152.404,0.813188,472.548,164.825,0.445893,467.972,161.554,0.296845,435.232,160.241,0.226264,473.205,181.86,0.516286,475.174,166.157,0.567343,436.544,160.27,0.766023,464.03,191.013,0.822823,450.278,196.926,0.749403,454.868,197.592,0.739063,469.292,191.678,0.690969,475.163,190.982,0.0927853,0.0,0.0,0.0,479.07,184.472,0.446059
437.187,147.808,0.484545,452.877,127.524,0.567287,448.331,126.864,0.427707,456.823,145.202,0.097075,0.0,0.0,0.0,454.88,126.869,0.624398,471.891,147.164,0.765321,448.336,151.082,0.802387,473.838,165.497,0.420061,469.929,163.522,0.256621,435.238,160.237,0.198692,472.549,182.508,0.45206,475.813,167.46,0.550259,436.535,160.26,0.756249,464.04,191.004,0.814824,449.644,196.927,0.741909,454.867,197.588,0.738904,469.305,191.668,0.673737,476.485,189.721,0.0528025,0.0,0.0,0.0,478.424,185.129,0.407205
